Feedback_ID,Department,Initiative_ID,Employee_Satisfaction,Feedback_Comments,Engagement_Level
1908,Finance,349,3,Feedback comment 1908,0.38101673380527645
1909,Marketing,1449,4,Feedback comment 1909,0.2708089483463596
1910,IT,327,5,Feedback comment 1910,0.9125975655182785
1911,Marketing,1217,1,Feedback comment 1911,0.7633054534540326
1912,IT,1746,4,Feedback comment 1912,0.23023847119034246
1913,Marketing,1720,3,Feedback comment 1913,0.35994142974393206
1914,IT,1049,3,Feedback comment 1914,0.07735705056073905
1915,Finance,832,4,Feedback comment 1915,0.14315429179049544
1916,Marketing,1037,5,Feedback comment 1916,0.8474093666952637
1917,IT,1101,5,Feedback comment 1917,0.9281747358355288
1918,HR,1684,2,Feedback comment 1918,0.07604976864220414
1919,IT,1800,2,Feedback comment 1919,0.05390713827507543
1920,IT,959,1,Feedback comment 1920,0.36387219639049395
1921,Marketing,1417,5,Feedback comment 1921,0.3461578232440775
1922,Finance,152,4,Feedback comment 1922,0.3842496272743091
1923,IT,83,2,Feedback comment 1923,0.09151728451813135
1924,Sales,1574,4,Feedback comment 1924,0.642629690908129
1925,Finance,1995,5,Feedback comment 1925,0.4729149624582406
1926,Sales,145,1,Feedback comment 1926,0.19554663158882013
1927,IT,356,5,Feedback comment 1927,0.19268717185975925
1928,Sales,344,1,Feedback comment 1928,0.945847224060678
1929,IT,573,4,Feedback comment 1929,0.803569968362124
1930,Marketing,1292,3,Feedback comment 1930,0.14076939547891199
1931,HR,160,4,Feedback comment 1931,0.685539233587059
1932,Marketing,1813,3,Feedback comment 1932,0.4535885970822615
1933,Sales,484,2,Feedback comment 1933,0.6787347448877071
1934,IT,1009,4,Feedback comment 1934,0.9191764584737998
1935,Finance,194,1,Feedback comment 1935,0.026514503264434497
1936,HR,996,4,Feedback comment 1936,0.8437913340529766
1937,Sales,115,2,Feedback comment 1937,0.029719405788329656
1938,IT,1512,3,Feedback comment 1938,0.7658050129154363
1939,Marketing,1436,1,Feedback comment 1939,0.5243606642091833
1940,HR,1666,4,Feedback comment 1940,0.2411872240078874
1941,IT,456,2,Feedback comment 1941,0.9849393218509234
1942,Sales,1262,5,Feedback comment 1942,0.7808781515993974
1943,HR,1008,3,Feedback comment 1943,0.6614998705516141
1944,Marketing,2000,3,Feedback comment 1944,0.827394461062797
1945,Marketing,1536,3,Feedback comment 1945,0.1443639405127165
1946,Sales,406,4,Feedback comment 1946,0.5002609185209363
1947,Finance,695,2,Feedback comment 1947,0.15061543875281425
1948,Marketing,529,5,Feedback comment 1948,0.6049377468058561
1949,Sales,743,3,Feedback comment 1949,0.37493808290024067
1950,HR,590,1,Feedback comment 1950,0.4219288360333818
1951,Finance,657,2,Feedback comment 1951,0.9174121635002034
1952,IT,1253,2,Feedback comment 1952,0.1179675488815497
1953,Marketing,1652,5,Feedback comment 1953,0.4736498640081305
1954,HR,438,1,Feedback comment 1954,0.42053001393501777
1955,Sales,17,1,Feedback comment 1955,0.8965331452837021
1956,Marketing,824,5,Feedback comment 1956,0.5809387122808526
1957,Marketing,259,4,Feedback comment 1957,0.9907387233387155
1958,Sales,1327,2,Feedback comment 1958,0.223912369540741
1959,Sales,1969,4,Feedback comment 1959,0.29144827041345356
1960,Marketing,66,4,Feedback comment 1960,0.3418258426924894
1961,IT,1714,4,Feedback comment 1961,0.5056444412362926
1962,HR,1731,5,Feedback comment 1962,0.8689609463350118
1963,Sales,1730,4,Feedback comment 1963,0.11460964097767501
1964,Sales,1804,1,Feedback comment 1964,0.47110424885130986
1965,Marketing,768,4,Feedback comment 1965,0.6280318607070141
1966,Marketing,20,5,Feedback comment 1966,0.6717275324848176
1967,IT,1072,5,Feedback comment 1967,0.6445757551923806
1968,Sales,1425,5,Feedback comment 1968,0.21542087034043067
1969,Sales,909,4,Feedback comment 1969,0.47135304334695605
1970,Finance,1838,1,Feedback comment 1970,0.8279052904421712
1971,Sales,340,5,Feedback comment 1971,0.0190887172420926
1972,Finance,1646,4,Feedback comment 1972,0.23697606853385267
1973,Sales,771,2,Feedback comment 1973,0.24302763228335933
1974,HR,236,3,Feedback comment 1974,0.28664002905270347
1975,HR,743,5,Feedback comment 1975,0.09402784146475607
1976,Finance,814,1,Feedback comment 1976,0.09218701630318415
1977,IT,1377,2,Feedback comment 1977,0.49462389194511713
1978,Marketing,239,2,Feedback comment 1978,0.3643451466655949
1979,IT,137,2,Feedback comment 1979,0.004266342066264195
1980,Sales,1382,4,Feedback comment 1980,0.7536563619387139
1981,Finance,858,5,Feedback comment 1981,0.9299893071180922
1982,HR,1029,1,Feedback comment 1982,0.7989048431962508
1983,Marketing,252,1,Feedback comment 1983,0.6173923069762606
1984,Sales,444,5,Feedback comment 1984,0.9429847960591079
1985,HR,682,2,Feedback comment 1985,0.22979885288059299
1986,IT,1245,4,Feedback comment 1986,0.015428945324630017
1987,HR,427,2,Feedback comment 1987,0.9052228932489667
1988,Sales,920,1,Feedback comment 1988,0.5296799012670593
1989,HR,1046,2,Feedback comment 1989,0.638851793520364
1990,IT,309,5,Feedback comment 1990,0.07694211226667502
1991,HR,604,5,Feedback comment 1991,0.9832828497478231
1992,Finance,166,1,Feedback comment 1992,0.2297755262104707
1993,IT,647,3,Feedback comment 1993,0.3804375241049275
1994,IT,154,5,Feedback comment 1994,0.9539175273964342
1995,IT,1470,2,Feedback comment 1995,0.5079576543121098
1996,HR,1460,4,Feedback comment 1996,0.8712301933491503
1997,Marketing,1382,4,Feedback comment 1997,0.18580809261891718
1998,Marketing,939,2,Feedback comment 1998,0.47880527916901927
1999,Marketing,386,1,Feedback comment 1999,0.399148191389212
2000,Sales,578,2,Feedback comment 2000,0.6675892455572577
